node,cluster,x,y
Sinnaris79,0,11.867894,-6.189776
Sinrau29,0,14.87638,5.2568555
SipItCT,0,14.589766,4.628319
Siphungule,1,1.9995503,3.8753126
SirElija,0,12.117796,-18.472723
SirLupin2,1,2.6589367,3.7658834
SireeshaYadlap1,1,-4.923314,-1.7295021
SisodiaPragya,0,18.03583,-7.247082
SissiPalla,1,-6.2154913,-2.076099
SisterDawnMarie,1,-4.913684,-1.0902326
Sk70944935,1,5.623816,-6.697748
SkEdwards1056,1,1.9198036,4.508011
SkemNews,0,14.020472,4.7738547
SkipBorden,1,-5.2244253,-2.9125886
SkippyManuel,0,25.824965,-1.9466364
Sky03413577,0,14.910332,9.961151
SkyGoOnline,0,14.9088335,4.8283944
SkyNews,0,11.735376,-5.2212095
Sky_Lee_1,0,11.395742,0.188481
SkygaL,1,0.36768156,10.657985
SkylrZahira,0,15.004288,4.8408904
Slabodkin,0,11.834658,-5.6219687
Slamber17972932,0,14.541727,0.46840256
SlartyB24479771,1,1.8520648,3.0424166
SlayDaMundane,0,14.846404,4.096314
SleepWorksLLC,1,-5.4901896,-0.676356
SleepyAddicts,1,6.913776,-14.859582
Sligodamo32,1,0.3893547,10.804168
SlimSha97591323,0,16.88858,-5.9054646
SlimSugar,0,11.607239,-5.0450606
SmartPremiumGuy,0,19.495377,-7.8451552
SmartRec,0,12.955292,0.93528944
SmartThinktanks,1,-5.7747602,-1.5029519
SmashCarm,0,14.757985,0.71173054
SmileXie1,1,0.28144717,10.630268
SmilesHugs2,1,-6.8291426,-1.975107
SmokeAsh1,0,25.830069,-1.9964274
SmokestackLig13,1,-6.482668,-1.0400305
SmoothieLover,1,3.8449821,-5.997129
Smudgedann,1,-6.114638,-0.67520845
SmythJimmy,0,17.049904,-7.676637
Sn3haAgrawal,1,-6.119307,-0.63374233
SnakeBadAss,1,-5.143063,-2.2065465
SnarkandClarity,1,-5.9771223,-2.499532
SnarkyGaloshes,1,-13.057141,1.4879386
SnatchApp1,1,2.8109882,3.9632344
Sneggals,0,14.091401,4.445963
Snephers,0,25.857689,-1.969835
SnowAnne3,0,19.847784,-7.4254727
SnowPalsDotOrg,1,-5.798465,-2.7738495
So85902876,1,-5.592235,-2.8433595
SoMuchInfoOk,1,-2.3506944,8.559896
SoPro,0,15.120906,4.94214
SoWhyBuy,0,13.206547,1.082076
Sociabubble,0,14.000824,4.662517
Social411Now,0,14.532101,5.4612756
SocialDesignCr1,0,14.6933775,0.6826862
SocialEspionage,0,19.623613,-7.8060746
SocialMediaAnt1,0,14.744907,0.7703114
SocialistAct,1,-6.253867,-0.5249651
SocialyteOnRyte,1,4.2144866,-8.514389
SockieLady,1,3.3786867,3.7017953
Socksoff1,0,14.347925,-0.02098588
Sofianemomo6,0,12.137019,-18.451416
SofyNCVarGar,1,-5.66969,-1.0928545
Sohaibmt,0,14.582257,4.890576
SolDeCuernavaca,0,5.206318,7.5761194
SolanoNewsNet,0,14.059213,4.533376
SolasSilver,1,1.6630696,-9.403482
SoldierofResist,1,2.4974108,4.1407814
Solehahrasid1,0,11.525713,12.420868
Soleron,1,5.527328,-6.469701
SolomanKarl,1,-5.9001517,-2.0962548
Solutioneer72,1,-4.9157696,-1.9587431
SomagJena,1,3.8416154,-6.013262
Somers47100973,1,-5.242069,-1.7363662
Something_Haute,0,14.0667515,4.563289
SomosRosarioOK,0,14.559007,-0.42330945
SomrajLohawat29,0,13.078983,2.7985506
SoniaRaoID,1,-6.123842,-1.1365497
SonicNocturnal,0,18.683453,-6.915687
SonicSenna,1,3.1888456,3.9801886
SonicUtd,1,-4.2145157,-1.4623619
SonjaBorchgrev2,1,-6.798314,-1.7773958
SonnyAbraham,0,14.398044,4.0963755
SonofGroucho,0,19.79107,-7.3197236
SoodShriyansh,1,-0.18603258,10.798679
Sooz58,1,1.7524713,2.984634
SophiaForum,1,-4.79725,-0.9545011
Sophiemillard16,0,11.327629,13.165398
SophistsAwake,1,-8.087741,-9.59213
SorConfidential,0,5.343453,7.53686
Sospan_in_Exile,0,11.612137,12.747969
Soujuk_M,1,2.158446,3.66064
Soumendra_007,1,-6.251356,-1.3976055
SouravK49645336,1,3.598525,4.5467277
SouthEastLHIN,0,15.216561,4.978439
SouthWeekender,0,12.094112,-5.9243503
SovietsniperYT,0,5.2539916,6.9494553
SoyAlisA,0,19.533861,-7.7786202
Sp00kybrowngal,1,-5.5483494,-1.1819677
SpShell,1,-4.018582,-1.3250333
SpacecourtPlant,0,5.1745963,7.0854583
SpacesReal,0,19.644173,-7.7766657
SpangenbergJohn,0,14.259024,5.3712087
SparklyVegas,1,-5.7191076,-2.096068
SparkyUK3,1,-4.0735035,-0.9185988
SpectraMedix,0,15.303377,-1.3833505
SpenserBower,0,14.730638,1.984483
SpicyReader,1,-6.08605,-1.5264862
SpinItSocial,1,-6.3140426,-1.8728557
SpiritWolfAbove,0,14.180255,3.614511
SpitFireSista,1,2.6287174,3.7148592
SplendidMite,0,22.067179,1.215635
Spockarama,0,19.466356,1.8022687
Spokane4P,1,6.857557,-14.952109
SpokespersonMoD,1,-5.8144484,-1.4811869
SportMobApp,1,-5.433621,-1.7592263
Springfld,0,19.660303,-7.7328873
Springy06420703,1,-6.1973186,-2.4858792
SptsGuy1,0,13.263565,-6.9619565
SpurglyD,1,0.67263114,10.8303585
SputnikMundo,0,12.497309,-4.232255
Sqwii,0,19.19085,-7.6507263
SreevaniChepuri,0,14.075254,4.4033685
SriLankaPOST,0,11.120232,-3.3718677
SriLankanBuzz,0,19.63222,-7.84089
SshumbrisSteph,0,25.840578,-1.9452589
StGerardsSch,1,3.2120855,4.533829
StJudasTadeoNet,0,14.712133,2.4449139
StLeonardVets,0,12.894374,0.86375546
StLouisCovid,0,15.011134,4.7540097
StPcusa,1,-0.50813484,10.682302
StSmallerie,0,15.236463,2.1606214
StaceyA48576880,0,25.79955,-1.9201859
StacyJo41242236,0,14.224829,4.994053
StaffordshireCC,0,12.170101,12.191658
StaffsLibraries,0,12.113622,12.245882
StanDidntWakeUp,0,11.913363,-18.36849
StanMedMag,0,13.840607,4.671575
StanWongWealth,0,19.811064,8.077066
Standingspiral,1,-5.68054,-1.1959434
StanfordEpiNews,1,-5.5021806,-1.8101462
StanfordHP,1,-4.985949,-2.3553638
StanleyEpstein,0,13.340497,-6.975752
StarkRalph,0,14.144036,4.5071025
Starktruthradio,1,-6.0178885,-2.14835
StartEducating,0,4.867135,7.5292864
StarvisionNews,1,0.5540931,9.586448
StaryMina,0,14.535854,-0.30891424
StashkaLee,1,-6.0260735,-1.3481236
StatKeeper,0,14.169243,3.659671
StateGadfly,0,14.742574,0.58827436
StationZebra1,0,14.443345,-0.22813006
StatsExamples,0,14.685954,-0.105930224
SteelePiper,0,14.444495,0.05619464
Steeley1988,0,19.184797,-7.7360344
SteevRedDevils,0,12.057606,-18.51458
StefVanDerWiz,0,15.60593,3.9854805
SteffBryant,1,-5.2417555,-2.2935882
SteffOfFlanders,0,16.543497,-0.8275519
SteglingC,1,-5.5490646,-1.1911223
StellaBellus,1,4.3435245,-8.458668
Stella_Vaskoudi,1,-5.349359,-0.69950473
StephCaccomo,1,-6.496938,-1.313371
Stephan60576884,1,-5.4891176,-2.5664573
Stephan80140027,1,-8.048359,-9.601485
Stephan_Millerv,0,14.793927,0.6249969
StephanieDoesVO,1,0.08619335,10.772805
StephanieJMajor,1,-6.406121,-1.4218913
StephaniePalosP,0,25.831362,-1.9304236
StephensScown,0,14.458581,4.5453877
StephensTweak,0,19.640713,-7.8065925
Stephensbubble1,0,11.11493,-5.155078
Stericycle_Ire,0,5.1154194,7.673948
Stericycle_UK,0,4.970431,7.642111
SteveFDA,0,19.81873,8.07244
SteveGuidetti,1,3.909214,5.2223263
Steve_Games,0,12.042816,-5.6842375
Steve_Rodrigue,0,19.712002,-7.778943
Stevearts89,0,19.332796,1.8712473
StevenKlimaski,1,-2.419964,8.490591
StevenShorrock,0,11.498013,12.970589
Stevie_Tab_L,1,-4.809605,-0.9304557
StevijoPayne,1,-5.939104,-2.6394296
Stijl,1,0.0053062784,10.503002
StimSensory,0,14.055702,0.66205156
StineEckert,0,13.585303,4.8926296
StirlingCouncil,0,14.399854,17.194326
StittGeorgina,1,-4.9824677,-1.3348587
StockportSuper,0,13.381554,-7.1886964
StocksToBuy7777,1,3.5730238,-9.731732
Stop_CommonPass,1,4.025777,-9.726129
StraighFrwdList,0,19.6956,-7.462427
Straitland,1,-13.071483,1.4737321
StrangeTiming,0,13.512925,0.8980226
StratCons,0,13.466888,-7.2702303
StrategyNDigita,1,-5.603694,-2.0880682
Stream_Bio,0,15.150619,4.825628
Stu_Guterman,1,-6.2398186,-1.2796848
StuartLancast73,0,5.04353,7.2933393
StudentatIcai,1,3.5757117,4.4826374
Stupid_Interweb,1,-4.818223,-2.0664907
SturmDaniel,0,21.000069,-9.801411
Stweeting1,0,14.465591,5.496803
Su36630222,1,0.4009457,11.084427
SubhankarNayak,1,0.3094371,10.525855
Suboptimus,1,-5.850805,-1.0063322
SuccessfulMtgs,1,-5.0868616,-1.3398925
Sue8951,1,2.821606,3.1209931
SueSpurgin,1,3.514164,-9.721753
SuenDennis,1,-5.967248,-0.993834
SugengHaryono70,1,-4.471216,-1.9788678
SuhailRashid235,1,0.070530765,11.052944
SuicideSeattle,0,25.89254,-1.9956014
SuiteNetwork,1,0.14120167,10.3290615
Suite_Seats,0,19.737906,-7.4060526
SujanDhakal90,1,-5.547705,-2.030787
Sukant_Khurana,1,2.7578528,-12.815638
Sultanyusufalb1,1,3.8709064,-6.038471
Summers33456923,0,19.794462,8.100334
SummitOne,1,5.6081676,-6.7013474
Sun_Moon_13,1,-3.2145686,-4.2480617
Sun_Wuk0ng,1,-9.638221,8.545302
Sunilku72022541,1,0.73740095,10.778599
Sunny01988793,0,14.807825,0.5355399
SunnyTakeda,1,-4.70459,-1.841316
Sunsetboy4ever1,0,14.158969,3.7559218
Sunshiinegal,1,3.3967566,-9.809689
SunshineLeo82,1,-2.417223,8.4933
SunshineWestBot,1,-8.109864,-9.574375
SuperHiroMikey,1,2.8466563,5.0570483
SuperKat47,0,14.736222,0.6405852
SuperWoman26245,0,15.157131,2.345747
Super_Said,0,14.790926,4.473486
SuperbikeAl,0,5.1577134,7.388795
Superfind,0,13.389666,-7.104087
SupersonikFox,1,2.1822352,3.589255
SupremeXRP,1,4.240784,3.7871778
SurabhiLal_,0,14.799295,0.7272105
SurajYa73192213,0,21.052492,-9.856259
Surajku1201,0,5.0378823,7.4576187
Surat_info,0,12.446526,2.6851327
SureshAthmakur1,0,14.499403,5.3638196
SurfFinBroker,0,15.380888,-1.4576828
Surf_MenCT,0,12.094264,-18.391497
SurvivorGarden,0,4.918664,7.184843
Surya29011996,1,2.836922,4.5789547
Sus16160794,1,6.138754,-19.574724
Susan12204913,1,3.3444836,3.723096
SusanBe36094276,0,14.334976,17.268492
SusanELyons1,1,-5.70245,-0.7577828
SusanHilgenfeld,0,5.1535053,7.559854
SusanLeung94,1,-4.9462233,-2.1865246
SusanLiTV,0,15.697089,-8.844034
SusanMThom,1,1.8721949,2.9746437
SusanSJ142,1,2.853971,5.1456003
SusanSolomon,1,-5.2839513,-1.4586666
Susand90217191,1,-4.736688,-2.3744094
Susie_Q59,0,22.263557,7.4335957
SuzanClifton3,1,-8.139182,-9.537086
SuzanneMonyak,0,5.09803,7.4114084
Suzit47,0,14.96177,4.7153726
SuzyFlamora,0,5.38224,6.9390774
Suzyquoxx,0,13.139849,2.3138561
SvenDudkowiak,0,14.425223,4.87034
SvenR87,0,14.589531,5.2409506
SvenningDalgard,1,-2.41706,8.489315
SwaggerScanFit,1,1.8210794,3.0277097
SwaggerScanUK,0,14.058933,5.174895
Swaminarayanbh3,0,12.933894,1.0118119
Swamp_Cop,0,12.126101,-5.8518815
Swanky12020,0,11.275929,-4.9527493
SwarmDMX,0,14.464633,0.5456167
SwatiBapat3,1,-6.2544208,-2.0737183
SweetCookiesme,0,14.363373,4.3362327
SweetsueW,1,-5.203456,-1.5569873
SwerianBot,0,11.079958,-4.5496087
SwethaKrishna12,0,13.083001,2.2498937
SwiftlySherlock,0,5.104376,7.492347
SwisherLiz,1,2.8769207,4.725573
SwissExpatGuide,0,12.465845,-4.2022696
SwissRe,0,13.477196,-7.130241
SxyBikiniModels,1,3.8599398,-5.9480214
SyaziyahSharif,0,11.924471,12.824815
SybilLudingto12,1,3.0028758,4.06606
Syed64276485,1,-6.078185,-0.60112673
SyedLabGI_AI,1,-5.4826365,-1.47746
SyedWaqax5,1,0.54048723,10.60542
SyedZamirAhmed4,1,0.34939623,10.910817
Syhrhwtf,0,11.595035,12.472445
SylFul,0,11.900907,-18.269157
SylvanusBCorey,1,0.4771725,10.531553
SylviaB26189116,1,-13.074855,1.4702082
SylviaWingfield,1,-5.8603187,-1.7167178
SymphonyEnv,0,13.341647,-7.2387357
SynergyHealthCR,0,13.707148,3.649431
Synkeyh,0,12.207786,-18.316164
SyracuseLUX,0,14.817199,4.641365
Syria_Irl,1,-5.292257,-1.276817
TACHOUHONER,0,14.748974,0.6619158
TAGHIVscience,0,4.529041,4.6190486
TAPA_APAC,0,4.9393272,6.843894
TBImasteragent,1,6.836029,-15.032977
TBeansprout,1,-8.082705,-9.539986
TBlackwe85,1,2.2272782,3.4676108
TCANews,0,14.603852,4.4363585
TCMuffin,0,13.41033,-0.8727305
TCTC202009,1,-6.0304184,-1.367441
TC_Witzel,1,-4.807115,-2.2839181
TCorbett2908,1,-5.593821,-1.0216835
TDKBOND,1,1.887279,3.5891275
TDWigan1992,1,-4.78123,-1.7711654
TDeutsch10,1,-8.066989,-9.536059
TDogPatriot,1,-8.103208,-9.58082
TEAM17Restart,0,19.54244,-7.663455
TECHFortWorth,0,14.708065,0.62660784
TECO_PH,1,-6.273629,-2.5700302
TEDFellow,1,-6.276775,-1.5860875
TENTACION16,1,-5.803464,-0.7040104
TESTING__NOW,1,-5.676941,-0.9139264
TFMOman,0,14.333407,5.0815473
TFnoticias,0,13.350817,-0.822169
TGoalpost,0,15.403252,-1.4193115
THCBstaff,1,-5.9181576,-1.6000284
THE_MASK_UP,0,15.968115,-0.051268622
THP1640,1,-5.440735,-1.2352537
THS1520,0,4.6906724,3.4178555
THebertMcGill,1,-4.784716,-2.2215388
THeinrich22,1,6.157375,-19.559958
TIRADORSASHA,1,1.9454212,4.5097384
TJHMediaLtd,1,-5.9051533,-0.81667155
TL1980,0,14.821071,5.522316
TL1P3S,1,-5.9702473,-2.4652536
TLPengBrasil,1,3.5276926,-9.779222
TLWirkuty,0,5.2299967,7.169192
TLoadinggg13,0,11.600078,12.69345
TMG49866407,1,2.8927655,3.97407
TMRMGL,1,6.9651804,-15.01802
TMartinGallierP,0,14.005728,0.720702
TN4646,1,0.3470028,10.616913
TNDPHPM,0,14.80029,4.480598
TOP_Platform,0,14.765403,4.347565
TPDMomof3,1,0.14138988,10.656405
TRISHAism_,1,-4.0143695,-2.260494
TRLinskey,1,-5.7391596,-1.6804076
TRSaranathan,1,-5.6502776,-1.477825
TRUMPISTRAGIC,0,13.131621,-0.60959363
TRUTH_MC,0,14.318335,5.1659613
TSArmistead,0,22.113905,1.2252442
TSH2_,0,22.236769,7.407441
TSPublishingUK,0,11.49027,0.21613649
TSRLA,1,-6.3619313,-0.84925646
TTGourmet,1,4.0113177,-9.051069
TTReportsNews,0,4.984733,7.0037875
TV_HIEC_Chair,0,4.530259,4.615206
TV_PCC,1,0.5705227,10.575056
TVertov,0,14.107612,5.2081285
TVnsuch1,0,14.347269,4.8373914
TWERadio,0,5.3929443,7.557466
TWMCLtd,0,13.064523,-7.093874
TWilsonFisk,0,11.523866,13.06925
TXMAGAMAN1,1,5.642977,-6.702608
T_O_Foundation,0,15.363973,-1.4587505
Tabithaha,0,4.9626923,7.434248
TacomaHempfest,1,-5.6382637,-2.003858
Tah72388211,1,1.6589067,-9.404264
TahaAhmedMDCcf,0,14.128406,3.987251
TahitinuiTV,1,0.4229599,10.936184
Taimoor15041,1,-0.9744871,3.530609
TakaraBioUSA,0,16.799486,-1.1719198
TalesMere,0,14.833707,2.7472904
Talie_Tal,1,-5.4344993,-0.79706293
TalinOrfaliGhaz,0,13.406047,-7.1607103
TalkRightNetwo1,0,18.18571,-7.376209
TamaleDude,0,4.942271,7.3835163
Tamarama100,0,11.902615,12.863692
Tamberra,0,14.933392,5.149107
Tamerishe,1,0.30838668,10.725832
TamiArm97530632,0,12.751696,-3.639157
TamilAravon_KP,1,-5.1929984,-2.268112
Tamilmirror,0,11.218332,-3.629435
TammyChasse12,1,-0.40461755,16.646143
TampaForWarren,1,4.079419,-9.734696
Tampico_Follow,0,4.529861,4.619052
TamudaBianca,1,0.2258892,10.630572
TanMatt4,0,14.884768,2.6345627
Tangul_Bei,0,5.3921604,7.251845
TanimurMd,1,-2.948278,-2.3189511
TanksFTM,0,5.566571,7.246346
TannyTanTan_T,1,-4.6357374,-1.8219467
TapNewsAgency,0,15.063523,4.619705
Taraftars3,0,15.964728,-0.03406102
TaraqeeOfficial,1,-6.619461,-2.3217115
Tarar_sarkar,0,19.754173,-7.1695967
TarekAh52682601,1,-0.6358203,10.640748
TargetCompUK,0,19.236238,-7.7527833
TarheelCJC,1,3.5883062,3.3386996
Tartuff0,0,12.032893,-18.44418
TarynKe12167652,1,-6.0234203,-2.378108
TarynVian,1,-5.237595,-1.5289731
TashaDianneHere,0,5.3539186,7.0849953
TaurusPictures,0,14.8024,0.54215056
TawniVixen4,1,0.4473295,10.713008
Tax_Affinity,0,15.412926,0.058140196
Taylor_Reach,0,14.348835,5.179529
TdStromanIII,0,15.260239,2.1352096
TeAnneLips,1,3.887966,-5.9723125
Tea_Party_Chris,1,-6.4948606,-1.9472928
Teacher255,0,22.22636,7.469563
TeamBharat_,1,2.8186579,3.8012135
TechTrendsDeals,0,17.305075,1.5676435
Tech_Networks,1,-6.2329683,-1.1881915
TechiFishes,1,-5.639085,-2.4699373
TecktvQuebec,1,-5.8962994,-1.6007541
TedDaddy2,1,-5.8947015,-2.1435413
TedTurner100,0,9.3539915,-1.3918977
TeedIsMe,0,22.200565,7.370417
TefnutApplianc1,1,-5.1233454,-1.2608956
TefutefuH,1,-4.8430905,-1.7396669
Tekening,0,11.672106,12.82911
Telegraph,0,11.884845,-6.09044
TelemundoLbk,0,15.064423,4.790987
TelemundoNM,0,15.061778,5.1835346
Telexhu,1,-5.6640167,-1.9578147
TelfordVice,0,15.068256,5.068213
TellMamaUK,1,-5.982522,-2.3061461
Tell_me_D7,1,-0.56274384,10.637638
TemitopeAdetay9,1,3.0346048,3.9254134
Tempette_,0,12.179698,-18.51425
TempleMedNews,1,-6.262744,-1.5062641
Terence,1,2.3230984,3.993275
TeresaFarrarons,1,-5.0101576,-2.3548534
TeresaMayNot,1,3.2830894,4.7218733
TeresaWeath,1,-5.903324,-1.9008602
Teriface73,0,22.262691,7.431062
Terminalcs,0,15.913015,-0.15211378
Terry53502902,1,-5.087518,-2.1319315
Testing__Today,1,-6.0204434,-1.780297
TeteHeigrujam,1,6.942527,-15.061454
TexasArabians,0,14.982468,4.7469344
TexasBlue48,1,-5.5334435,-1.1395484
TexasLady1001,0,14.442907,4.5211825
TexasMoran,1,0.12628482,10.661229
TexasScience,1,-4.8636556,-1.6699364
TexasTumbleWD,1,-5.0731316,-2.5357316
Texasblaze69,0,19.569283,-7.805675
Teydu2,1,-0.96052176,3.4446006
ThaiAmuletFair,0,14.68722,-0.21204107
ThatFoodieCo,1,-5.517857,-2.8801577
ThatGuyCorey20,1,0.69898266,10.65892
ThatcheriteD,0,16.032225,-8.207526
ThatsThePerson1,1,-5.049943,-2.364375
The12thimam1,0,12.261795,-5.566631
TheAdvi37362398,0,11.94582,-5.602453
TheAntiVaxxer,0,25.679625,-1.8054923
TheAshwiniRaj,1,0.25438944,10.862608
TheAssetMag,1,3.5385494,-9.775694
TheBMA,1,-6.650056,-1.5089711
TheBasher15,0,13.223426,1.1667027
TheBestMovieso3,0,14.029997,5.0277042
TheBestMovieso4,0,13.860811,4.9638124
TheBigCheesePho,0,14.238701,4.929573
TheBigDsEgo,0,15.0480175,5.1568317
TheBindingSite,0,16.801514,-1.1859587
TheBramptonNews,1,0.3495347,10.849457
TheBrewAE,0,15.287991,-1.3836524
TheBusynessGOAT,0,19.698202,-7.776208
TheCatSaysMao,1,5.894978,-9.201374
TheCherieBomb,0,14.448492,4.9480033
TheChivato,1,-3.7799544,-1.8037888
TheCivilEyes,0,11.453173,0.18390132
TheCoop48,1,-5.6356015,-2.394538
TheCrispyMedic,0,12.506374,-4.2100725
TheDailyEdge,0,4.69991,7.3879423
TheDailyPioneer,0,11.588117,-4.985461
TheDelhiHumans,1,-4.944004,-2.5950677
TheDelrayPost,0,15.713009,-8.821091
TheDeveloperBot,1,3.3818476,3.957479
TheDope_TE,1,0.466186,10.562816
TheEllisDavies,0,14.62877,4.3899083
TheFCA,0,13.074545,2.2735746
TheFCRR,0,14.871257,4.3672595
TheFilthyWeeb3,0,14.724678,4.7059546
TheFineBottle,0,18.437582,-6.5642858
TheGayVegans,0,15.092028,2.5526233
TheGlobalHerald,1,3.5532598,-9.684864
TheGrumpyLankan,0,5.3050156,4.773862
TheHansIndiaWeb,1,0.42169288,10.946897
TheHeadlineRep3,0,19.669376,-7.74207
TheJavaJunkie1,0,5.5642085,7.1822624
TheJournalCoop,1,2.780035,-12.788648
TheKoreaHerald,0,12.8578615,-6.164757
TheKweden,0,12.360571,-5.710672
TheMediators1,1,-3.9696271,-0.99845904
TheMess88,0,17.05074,-7.593533
TheMorningLK,1,-6.6938252,-1.5889115
TheNWOisHERENOW,1,6.707047,-15.021811
TheNachiket,0,12.194627,-5.6948667
TheNationalNews,1,3.3797119,4.264608
TheNewsGob,0,11.25231,-4.6706963
TheNiles2012,1,-6.4543977,-1.7352586
TheO530CarrisPT,1,-13.080981,1.4593756
TheObGProject,0,13.34983,-0.8232287
TheOnlyPandora1,0,19.891516,8.074849
ThePlandemic,1,7.036282,-14.180611
ThePuneMirror,0,14.563022,4.8633995
TheQuint,1,-6.0388374,-1.7737496
TheRant14,1,5.926562,-9.177932
TheRealCraigmm,1,2.6854377,2.7618363
TheRealGines,0,25.844324,-1.9474771
TheRealHEELJODY,1,2.8013523,3.3164544
TheRealJRBPatel,0,14.176162,3.5610511
TheRealLCB24,0,14.069683,4.382016
TheRealSirRob,0,14.442422,4.8007154
TheRealVwls,0,19.29235,-7.303825
TheRiverWanders,0,15.158033,2.2940814
TheSWPrincess,1,-13.07437,1.4704691
TheSizzleReport,0,14.228144,4.417902
TheSouthernAfr3,1,6.7947583,-15.049178
TheStartupMento,0,14.460929,4.92835
TheStephenRalph,0,13.080808,2.7620661
TheSunJonesboro,0,19.648396,-7.834104
TheTokenOtaku,1,-5.3374605,-1.5901835
TheTravellingO1,0,14.869945,5.306094
TheVanillaSpice,1,5.6834445,-6.6595097
TheVictor69,1,1.7888348,3.0708816
TheVirtualVicar,0,13.46982,3.6166992
TheVorbing,1,4.4015393,-8.361791
TheWaaph,1,6.804151,-15.1031475
TheWoomAndOnly,0,14.494715,5.460996
TheYorksTimes,0,11.868607,-6.0464015
The_3rd_Umpire,0,14.765183,4.822933
The_Crypto_Kidd,0,19.59161,-7.894603
The_Dialogue_,0,14.540599,5.125156
The_Dude_Razor,1,-3.1007726,-2.3516083
The_GIP_Podcast,0,5.2121778,7.3116627
The_M_Zohaib,0,11.523949,13.017035
The_Nation,0,14.434873,4.355549
The_News_Flux,0,13.672006,5.047869
The_Truth_II,0,14.314369,0.038167465
TheantiantiZio1,1,0.53009546,9.689643
Thecitycyclist_,1,2.8400261,5.1654963
Thecyberiusblog,0,14.518072,4.6806006
ThembaRajuili,0,14.654671,4.4162116
Themegahorspow1,1,-5.978084,-1.1793981
Theodor77642649,1,2.5527346,3.692499
TherapyMgmt,0,6.1158066,7.2933407
Thesciencevort1,0,19.858938,8.027057
Theupdater_,0,19.86345,8.036225
ThiagoC93001399,0,13.390815,-7.2314177
ThierryCalmett3,0,19.20925,-7.5874968
ThingsYouNeed2K,0,13.354392,-0.8221599
ThinkGlobalHlth,1,-5.0485234,-1.8273529
ThisIsCANVax,1,-4.711689,-1.3558954
This_MrG,0,19.571316,-7.6851144
ThisisKettering,1,0.19052291,10.961926
ThoHenry7,0,14.006118,4.639576
ThomasBowmanPR,1,-5.8882437,-1.6730217
ThomasDbt229,0,11.855763,12.792523
ThomasKleimann,0,19.33477,-7.200983
ThomasLaverty1,0,4.5834527,4.6703963
ThomasRich0,0,19.579697,-7.8283577
ThomasW64360067,1,0.5909682,10.57036
Thomas_Binder,0,19.830563,8.060132
Thomas_Wilckens,0,11.624789,-5.0390306
Thrashboy777,1,0.4306156,10.531458
Thre3Dee,0,13.99685,0.45813143
Thriftytee,1,-5.6447115,-2.8352528
ThrisyaJ_,0,11.863582,12.599696
TibetPeople,1,5.544229,-9.300828
Tiffany98184081,0,4.6498475,3.3977265
TiffanyAlaniz,1,-6.6380324,-1.707922
Tifon_1902,0,14.235839,5.4173226
Tiger16mommy,1,2.851754,3.37413
TigressEllie,0,13.042064,-7.5697427
TiknisArts,1,1.9543641,4.5135765
TilstonLinda,0,11.421785,12.49645
TimAllan3,1,0.28820083,11.019914
TimHowe73500437,0,5.3488264,7.0682983
TimOlso92220879,0,11.710152,-5.067006
TimPaine1794,1,-3.7348824,-1.8324333
TimSullivan11,0,13.952442,5.1418104
TimThorson2,1,3.419974,3.5558853
Tim_AshleyOut,0,11.536598,-4.9165363
Time4Dementia,0,5.294747,7.4657145
TimeGoesBy2020,0,13.800005,3.2818255
TimesFy,1,-6.459146,-1.6002045
Timothy77490700,1,1.9422684,4.5059676
Timpash1,0,14.257888,5.4350414
Timster1984,0,22.26403,7.426126
TinTinResists,0,19.868692,8.053613
TinaBug23,1,6.926657,-14.398279
TinaHoffSF,1,-5.5049825,-1.9565364
TirukuralKaram,0,11.116423,-3.355706
TittyTw64913703,0,6.814597,-5.9391108
Tiuchis10,0,14.41739,5.4708233
Tivitimus,0,11.858633,-4.7495747
Tkarera,1,-5.0507827,-0.59017825
ToANewFuture,1,-6.7895937,-2.0761108
TobiasTheGeek,0,11.439005,0.18927273
Tochi802,1,-5.0888424,-1.6156448
TodayIsABigDea1,0,19.6532,-7.8246417
TodayNewsOdia,1,-4.752442,-1.3145673
TodaysNetOffers,1,4.058556,5.306898
ToddKunzKIDK,0,15.355897,-1.4419029
TodoesPolitica,0,14.735419,0.6762696
ToghCon,0,13.405149,-7.1830916
Tolmay_,0,14.090479,4.3752017
Tom26507903,0,19.81083,-7.329341
TomHume18,1,1.8663838,4.552507
TomPat11573401,0,14.604354,4.2115273
TomShafShafer,1,-4.5932875,-1.6861058
TomasHdez1965,0,24.54974,2.9787276
TommyFranklin,0,11.174593,12.886984
TomsOrlandoDel1,1,-5.4726734,-1.6189059
Tomu_Tom_,1,0.40799525,10.885005
Ton_Verhulst,1,0.22018081,10.895576
ToniCer_,1,-5.3063254,-1.7946354
TonsilsHealthy,1,3.8527117,-6.0062046
Tony67438501,0,7.280381,18.415377
TonyMer74881043,0,11.184444,12.875779
Tony_Ramye,1,3.8488932,-6.0179634
Tony_Tracy,0,14.423834,-0.18926683
Tony_nch,0,12.06963,-18.421041
TooCr4fty,1,1.6612954,-9.402717
Toofaan23,0,14.910369,9.9601345
Toofan86524523,0,19.6612,-7.8565674
TookiBear,1,-5.904048,-1.5764252
TopClassActions,0,14.236267,4.234733
TopFeaturedcom,0,14.618372,3.9503841
TopHealthClinic,1,2.828133,5.177823
TopekaWatchdog,0,12.340471,-5.4729533
TophiaEwere,0,12.513811,-4.1922913
Toraasmundstad,1,-5.512699,-1.7388388
