,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
281,2537,92619,2020-11-02 16:20:21,Jo2Jim1978,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298914368409608,0,0,0,0,1.3232912756137574e+18
282,2546,95186,2020-11-02 15:38:32,JoeBra123,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323288392491098112,0,0,0,0,1.3232869408971284e+18
283,2555,86927,2020-11-02 15:16:33,JoeC1776,True,True,RT @SaintRPh: You think Covid is going away?! Lol it ain’t going anywhere! It’s a coronavirus it’s here to stay,"@SaintRPh The pandemic will be over in 4 years.  In the interim you prefer killing grandmas and grandpas, got it.",,,,,1323282857364803585,0,0,0,0,1.3232711151296594e+18
284,2564,96122,2020-11-02 16:08:53,JohnAdd34585244,False,True,"#SeeSay2020 #voterintimidation #BidenHarris #BlueWave #FamiliesBelongTogether #ClimateCrisis #NetNeutrality #BlackLivesMatter #BlacksForBiden #LatinosConBiden #TurnTexasBlue Text LYFT"" to 73179 to claim your free ride* to polls(*Up to $25. While supplies last. Terms apply)""",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,SeeSay2020;voterintimidation;BidenHarris;BlueWave;FamiliesBelongTogether;ClimateCrisis;NetNeutrality,,1323296029689761795,0,0,0,0,
285,2589,90604,2020-11-02 16:02:09,JohnRya95081680,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294333462872064,0,0,0,0,1.3232912756137574e+18
286,2590,95863,2020-11-02 16:00:22,JohnRya95081680,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323293884374523905,0,0,0,0,1.3232917607605617e+18
287,2591,96063,2020-11-02 16:06:40,JohnRya95081680,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323295472480604160,0,0,0,0,1.3232869408971284e+18
288,2600,94989,2020-11-02 15:25:20,JohnWil73492394,True,True,RT @prayingmedic: 99.997 % survive and go on to live normal lives.,"An eighth grade Missouri boy died over the weekend of Covid-19 complications, becoming the state's, and one of the nation's, youngest death from the coronavirus. https://t.co/0EnLKx9uJJ",,,,,1323285066831843329,0,0,0,0,1.323271434173522e+18
289,2609,94884,2020-11-02 15:17:42,JorEl16,True,True,RT @jonathanalter: India has almost three times as many people as the US but roughly half as many Covid deaths.,"@KFILE @mat U.S. Population     =  331 million India's Population =  1.19 billion  U.S. Covid Cases =   9.28 million India Covid Cases =  8.23 million  U.S. Covid Deaths  = 231,000 India Covid Deaths = 123,000 Someone answer to this please.    #COVID19 #Election2020 #fauci  #coronavirus",,,,,1323283149368025088,0,0,0,0,1.3232811114521272e+18
290,2618,91142,2020-11-02 16:06:21,Just_NutherJoe,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295391094288387,0,0,0,0,1.3232912756137574e+18
291,2627,87736,2020-11-02 15:37:23,JustineRutt,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323288102362734594,0,0,0,0,1.32324051499767e+18
292,2652,89507,2020-11-02 15:55:19,KBMOF,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292613928275968,0,0,0,0,1.3232912756137574e+18
293,2653,95595,2020-11-02 15:54:19,KBMOF,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292361833807874,0,0,0,0,1.3232869408971284e+18
294,2654,95619,2020-11-02 15:54:27,KBMOF,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323292395363045376,0,0,0,0,1.3232917607605617e+18
295,2663,87457,2020-11-02 15:30:01,KChakravarty,True,False,RT @bhalomanush: Four reasons why the leading COVID-19 vaccines may not be the best vaccines in the long-run.  1. Moderna’s RNA vaccine has…,,,,,,1323286245498261504,0,0,0,0,1.3230735832923382e+18
296,2672,90864,2020-11-02 16:04:00,KLovesNature,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294800024465408,0,0,0,0,1.3232912756137574e+18
297,2681,96206,2020-11-02 16:12:39,KarenDoe13,False,True,clearly one side cares about the REAL problems,"funny that the fears conservatives have about losing the elections is being forced to *checks notes* wear a mask, get vaccines and have regulated gun laws. meanwhile everyone else is terrified they won't be able to get married, get medical treatment or simply not be murdered.",,,,,1323296977094934533,0,0,0,0,
298,2690,87741,2020-11-02 15:37:33,Kasia_HP,True,False,RT @CEPIvaccines: We've launched COVAX alongside @Gavi and @WHO to ensure equitable access to #COVID19 vaccines and end the acute phase of…,,,,,CEPIvaccines;gavi;WHO,1323288145161457670,0,0,0,0,1.3232798211961364e+18
299,2715,87614,2020-11-02 15:33:56,KatCapps,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323287231398731777,0,0,0,0,1.32324051499767e+18
300,2716,91215,2020-11-02 16:06:51,KatCapps,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295518357741568,0,0,0,0,1.3232912756137574e+18
301,2717,94805,2020-11-02 15:11:42,KatCapps,True,True,RT @jonathanalter: India has almost three times as many people as the US but roughly half as many Covid deaths.,"@KFILE @mat U.S. Population     =  331 million India's Population =  1.19 billion  U.S. Covid Cases =   9.28 million India Covid Cases =  8.23 million  U.S. Covid Deaths  = 231,000 India Covid Deaths = 123,000 Someone answer to this please.    #COVID19 #Election2020 #fauci  #coronavirus",,,,,1323281637124186112,0,0,0,0,1.3232811114521272e+18
302,2726,92965,2020-11-02 16:23:46,KelleyBostonME,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299773663875074,0,0,0,0,1.3232912756137574e+18
303,2735,87323,2020-11-02 15:26:34,KevinYuh,False,False,The only way I take a #COVID19 vaccine is if FAUCI attests to it's efficacy &amp; that it is safe to do so. I DON'T TRUST trump or anyone in his orbit!  #VOTE  #BidenHarris2020,,,,,,1323285381043777536,0,0,0,0,
304,2752,90526,2020-11-02 16:01:41,KingofPopTweets,False,True,"Considering that COVID started there and they got it under control in 3 months, they did a good job at containing the virus.  It would be months before we can gather in large number here without spreading coronavirus.","#Thriller in Shanghai, China ! #Halloween2020 #MichaelJackson https://t.co/CMYJjH4ujL",,,,,1323294217100210178,0,0,0,0,
305,2753,92059,2020-11-02 16:14:59,KingofPopTweets,False,False,"And again, this was uploaded in youtube on Feb. 3 &amp; coronavirus was declared pandemic by WHO in Jan. So the world knows how serious this is &amp; Trump knew, but he chose to ignore &amp; sacrificed 230,000 American lives &amp; he continues to spread COVID in rallies.  https://t.co/oIBcRqxiN3",,,,,,1323297561663426560,0,0,0,0,
306,2770,95729,2020-11-02 15:56:36,KmicchKevin,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292939150307333,0,0,0,0,1.3232869408971284e+18
307,2771,95741,2020-11-02 15:57:00,KmicchKevin,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323293038853214209,0,0,0,0,1.3232917607605617e+18
308,2780,88238,2020-11-02 15:50:12,LGrancio,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291327950442497,0,0,0,0,1.3232912756137574e+18
309,2789,90615,2020-11-02 16:02:13,LMishik,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294350663704576,0,0,0,0,1.3232912756137574e+18
310,2814,90523,2020-11-02 16:01:40,LNightingale33,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294212532572162,0,0,0,0,1.3232912756137574e+18
311,2815,95899,2020-11-02 16:01:14,LNightingale33,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323294104793489409,0,0,0,0,1.3232869408971284e+18
312,2816,95906,2020-11-02 16:01:26,LNightingale33,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323294155242532865,0,0,0,0,1.3232917607605617e+18
313,2833,91907,2020-11-02 16:13:20,LOYALFAN1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297147589197826,0,0,0,0,1.3232912756137574e+18
314,2834,93564,2020-11-02 16:30:31,LOYALFAN1,True,False,RT @medpagetoday: This will be their first major travel holiday in the age of #COVID19. Here's how to not bring #coronavirus home for the h…,,,,COVID19;coronavirus,,1323301473728581632,0,0,0,0,1.3232945574890373e+18
315,2843,96328,2020-11-02 16:18:20,LSDmoose,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298406513713152,0,0,0,0,1.3232869408971284e+18
316,2852,90163,2020-11-02 15:59:20,LTwitty,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293626076663813,0,0,0,0,1.3232912756137574e+18
317,2861,90159,2020-11-02 15:59:18,LWitchgirl,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293615771312129,0,0,0,0,1.3232912756137574e+18
318,2870,87888,2020-11-02 15:40:59,LarryBoorstein,False,False,"@avs_jd @ProjectLincoln The United States has 85 TIMES the COVID-19 cases of China.  South Korea, Japan and Vietnam also contained the epidemic.  The US failed because its political leaders didn't act and because top US Government disease experts and health officials called it wrong and opposed masks.",,,,,avs_jd;ProjectLincoln,1323289007195914240,0,0,0,0,
319,2879,94385,2020-11-02 16:41:03,Liberty2Bfree,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323304124922826754,0,0,0,0,1.3232912756137574e+18
320,2888,94539,2020-11-02 16:42:44,Libra264,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323304545166987265,0,0,0,0,1.3232912756137574e+18
321,2897,87444,2020-11-02 15:29:47,LilRedRunning,False,False,https://t.co/xQr4xWr6iM  This is why you should wear a mask. Everyone should wear a mask. #maskup #covid19 #coronavirus @nytimes,,,,maskup;covid19;coronavirus,,1323286188699066369,0,0,0,0,
322,2906,89763,2020-11-02 15:56:50,Lilacsinblosso1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292997514047489,0,0,0,0,1.3232912756137574e+18
323,2923,87131,2020-11-02 15:21:36,Linda39125805,False,True,#FaucITheFraud #BillGatesIsEvil  #covidmillionaires  #CrimesAgainstHumanity 😈😈😈😈,Trump alludes to firing Fauci amid their intensifying rift on how to address coronavirus | Just The News https://t.co/FXW1GBJ7nP,,,FaucITheFraud;BillGatesIsEvil;covidmillionaires;CrimesAgainstHumanity,,1323284129195134976,0,0,0,0,
324,2924,87869,2020-11-02 15:40:25,Linda39125805,True,True,RT @Linda39125805: #FaucITheFraud #BillGatesIsEvil  #covidmillionaires  #CrimesAgainstHumanity 😈😈😈😈 https://t.co/t3jVtNOcof,Trump alludes to firing Fauci amid their intensifying rift on how to address coronavirus | Just The News https://t.co/FXW1GBJ7nP,,,FaucITheFraud;BillGatesIsEvil;covidmillionaires;CrimesAgainstHumanity,,1323288864035921920,0,0,0,0,1.323284129195135e+18
325,2933,94920,2020-11-02 15:20:00,LionsOmega,True,True,RT @prayingmedic: 99.997 % survive and go on to live normal lives.,"An eighth grade Missouri boy died over the weekend of Covid-19 complications, becoming the state's, and one of the nation's, youngest death from the coronavirus. https://t.co/0EnLKx9uJJ",,,,,1323283727477342209,0,0,0,0,1.323271434173522e+18
326,2950,94745,2020-11-02 15:07:15,LizzyClassical,False,True,"We did.  Obviously, @nytimes is behind.",Thought we knew this already...  #China #CCP #COVID19 #NBA #Hollywood #HumanRights #HongKong #FeedingTheDragon https://t.co/37heiGM9uF,,,,,1323280516699824134,0,0,0,0,
327,2951,94844,2020-11-02 15:14:03,LizzyClassical,False,True,#CCPVirus  #CCPliedPeopledied  #CCP_is_terrorist,"Spin from #CCP publication...  #China's #COVID19 fight offers lesson for foreigners - #GlobalTimes"" https://t.co/4jrvVMITXs""",,,CCPVirus;CCPliedPeopledied;CCP_is_terrorist,,1323282228298862593,0,0,0,0,
328,2960,91131,2020-11-02 16:06:16,LorraineJDion,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295368898105344,0,0,0,0,1.3232912756137574e+18
329,2969,89600,2020-11-02 15:55:56,LouLachat,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292769117302785,0,0,0,0,1.3232912756137574e+18
330,2978,92700,2020-11-02 16:21:10,LoveToHikeUT,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299118081544193,0,0,0,0,1.3232912756137574e+18
331,2995,96329,2020-11-02 16:18:21,LynAnn2,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323298409655263234,0,0,0,0,1.3232917607605617e+18
332,2996,96332,2020-11-02 16:18:32,LynAnn2,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298458862800897,0,0,0,0,1.3232869408971284e+18
333,3005,91081,2020-11-02 16:05:53,Lyndajo23904339,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295273800601600,0,0,0,0,1.3232912756137574e+18
334,3014,90070,2020-11-02 15:58:40,MBaldwin03,False,True,What makes you think we want a vaccine? https://t.co/2HmDFjotrB,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323293456677195776,0,0,0,0,
335,3023,91309,2020-11-02 16:07:34,MFB38000197,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295696997502983,0,0,0,0,1.3232912756137574e+18
336,3032,90178,2020-11-02 15:59:28,MNBonnie,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293656758001672,0,0,0,0,1.3232912756137574e+18
337,3041,96173,2020-11-02 16:11:10,MW_Seniors,False,True,"Attention #yegseniors, especially those who live in #yegdt: @yegmealsonwheel has disposable masks available for pick-up. #yeg",Are you a senior or know a senior in need of disposable masks? Come on down to our facility to pick up a free package of 10 disposable masks! Please review the pickup instructions listed prior to visiting our facility.  #mask #covid19 #pandemic #PPE #facemask #safety #coronavirus https://t.co/DnG0aAyLq5,,,yegseniors;yegdt,,1323296601574572032,0,0,0,0,
338,3050,92040,2020-11-02 16:14:47,M_M_Harden,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323297512942235649,0,0,0,0,1.3232912756137574e+18
339,3067,86982,2020-11-02 15:17:59,MarciS94518,True,False,"RT @johnlundin: '50,000 Americans hospitalized.' - Let that sink in for a minute  US coronavirus: Nearly 50,000 hospitalized with Covid-19…",,,,,,1323283218867478528,0,0,0,0,1.3232784041043927e+18
340,3068,88685,2020-11-02 15:51:37,MarciS94518,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291682998165505,0,0,0,0,1.3232912756137574e+18
341,3077,88288,2020-11-02 15:50:24,Marco73838565,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291377573236737,0,0,0,0,1.3232912756137574e+18
342,3086,92482,2020-11-02 16:18:55,Marie98172915,False,False,"@realDonaldTrump Fauci says we will be wearing masks for the whole of 2021 even after a vaccine!  Fire him, please! https://t.co/TqoYTui9M1",,,,,,1323298554610409474,0,0,0,0,
343,3095,92568,2020-11-02 16:19:51,MarkReady47,False,False,"@LonsdaleKeith Multiple papers have established coronavirus T-cell cross reactivity. That’s (probably) why kids don’t get covid, and if they do the symptoms are mild. And that’s why they are not a locus of transmission.   The lack of rational thought and scientific understanding is shocking.",,,,,,1323298786383450113,0,0,0,0,
344,3104,92379,2020-11-02 16:18:01,MarshaSnodgras7,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298326045847553,0,0,0,0,1.3232912756137574e+18
345,3121,86748,2020-11-02 15:12:21,MartinG8177,True,False,"RT @LEAD_Coalition: Nursing homes cite shortages of masks, gloves, gowns and other PPE https://t.co/dnbBm7alWP  #COVID19 #coronavirus #Alzh…",,,,COVID19;coronavirus,,1323281801926840322,0,0,0,0,1.323256546734842e+18
346,3122,86789,2020-11-02 15:13:22,MartinG8177,True,False,RT @LEAD_Coalition: #COVID's cognitive costs? Some patients' brains may age 10 years https://t.co/nUZAHNFiTN via @ShiCooks   #coronavirus #…,,,,COVID;coronavirus,LEAD_Coalition;ShiCooks,1323282056139460609,0,0,0,0,1.3229454967684137e+18
347,3131,96564,2020-11-02 16:31:00,MartinOverend,False,True,Looks straightforward to me. In other words wear a f**king mask! 😷,German doctors are sending this around on Twitter. #coronavirus #Covid_19 https://t.co/1npMYrHeZi,,,,,1323301593236885504,0,0,0,0,
348,3140,88581,2020-11-02 15:51:19,MaryBethMegan1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291605860757506,0,0,0,0,1.3232912756137574e+18
349,3149,86524,2020-11-02 15:07:32,Masky_Jay_Hoody,True,False,"RT @ABC: Russia confirmed 18,257 new cases of COVID-19 in the past 24 hours, according to the country's coronavirus response headquarters.…",,,,,,1323280590909644803,0,0,0,0,1.3232243463416136e+18
350,3166,87449,2020-11-02 15:29:52,MasonRaeDixon,False,False,THIS is y #COVID19 is RAGING thru US This maskless @FoxNews reporting standing in front of chanting FL #MAGA fools ALL wt NO masks &amp; NO social distancing These ppl r spreading #coronavirus &amp; will end up wt ppl SICK &amp; DYING What's #SAD is it does not have 2b this way https://t.co/FQmBYqKfEF,,,,COVID19;MAGA,,1323286208143855616,0,0,0,0,
351,3167,93027,2020-11-02 16:24:15,MasonRaeDixon,False,True,"Great BIG crowds"" 4 yet another #SleazyTrump #MAGA #SuperSpreader rally More #MAGA folks means higher number of sick &amp; DYING 2 come Want 2 know where #COVID19 hotspot will occur just follow Infectious Trump Rallies Sharing #coronavirus wt EVERY state  DOES NOT HAVE 2B THIS WAY""","On my way to North Carolina. Big crowds, see you in a little while! https://t.co/gsFSghkmdM",,,SleazyTrump;MAGA;SuperSpreader;MAGA,,1323299895961333761,0,0,0,0,
352,3176,93219,2020-11-02 16:26:18,Megawatts55,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323300412359925766,0,0,0,0,1.3232912756137574e+18
353,3185,93644,2020-11-02 16:31:24,MelissaKester,False,False,The 'dose' of coronavirus a person gets may determine how sick they get; masks could help https://t.co/pS1b4J7hlq,,,,,,1323301696521424897,0,0,0,0,
354,3202,92444,2020-11-02 16:18:37,MeloniaSherban,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298479888723969,0,0,0,0,1.3232912756137574e+18
355,3203,95720,2020-11-02 15:56:24,MeloniaSherban,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292888881524736,0,0,0,0,1.3232869408971284e+18
356,3212,90035,2020-11-02 15:58:27,Mfalme2011,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293404940435456,0,0,0,0,1.3232912756137574e+18
357,3221,92977,2020-11-02 16:23:51,Michael91693258,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299793922392067,0,0,0,0,1.3232912756137574e+18
358,3246,94620,2020-11-02 14:58:30,MicheleSchwar14,False,True,trump...Putin's B**** trying to kill as many Americans as they can... putin doesn't even have to pay the $100K as he has for DEAD AMERICAN SOLIDERS...WTF??? VOTE BIDEN/HARRIS,"Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,,1323278316477046789,0,0,0,0,
359,3247,95050,2020-11-02 15:31:26,MicheleSchwar14,True,True,"RT @nikkifried: In @CarlosGimenezFL’ Miami, businesses, residents are expected to follow 12pm curfew and mandatory mask order, but @realDon…","Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,nikkifried;CarlosGimenezFL,1323286605516472321,0,0,0,0,1.3232668974591877e+18
360,3248,95420,2020-11-02 15:51:44,MicheleSchwar14,False,True,Wow! Imagine a REAL President!  Vote Biden/Harris,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323291713994108932,0,0,0,0,
361,3273,94313,2020-11-02 16:40:00,MicrobesInfo,False,False,#Florida #coronavirus positive case #analysis using @COVID19Tracking data. Projected cases shown if current trend continues.  | #COVID19 | #SARSCoV2 | #Virus | #UnitedStates | #Pandemic | #Monday https://t.co/QMpncgpDGq,,,,Florida;coronavirus;analysis,,1323303858395893763,0,0,0,0,
362,3274,94380,2020-11-02 16:41:00,MicrobesInfo,False,False,#Florida #coronavirus #hospitalization #analysis using @COVID19Tracking data. Projected hospitalizations shown if current trend continues.  | #COVID19 | #SARSCoV2 | #Virus | #hospitals | #UnitedStates | #Pandemic | #Monday https://t.co/P1gUn4XP5p,,,,Florida;coronavirus;hospitalization;analysis,,1323304109827522561,0,0,0,0,
363,3275,94478,2020-11-02 16:42:00,MicrobesInfo,False,False,#Florida #coronavirus #fatality #analysis using @COVID19Tracking data. Projected #fatalities shown if current trend continues.  | #COVID19 | #SARSCoV2 | #Virus | #UnitedStates | #Pandemic | #Monday https://t.co/t6cVKLTdCI,,,,Florida;coronavirus;fatality;analysis;fatalities,,1323304361389301760,0,0,0,0,
364,3284,92357,2020-11-02 16:17:46,MikeReeseM,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298264146477064,0,0,0,0,1.3232912756137574e+18
365,3293,88625,2020-11-02 15:51:26,MikeSigner,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291636416262150,0,0,0,0,1.3232912756137574e+18
366,3302,88550,2020-11-02 15:51:13,Mikela34108880,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291580980232199,0,0,0,0,1.3232912756137574e+18
367,3327,90357,2020-11-02 16:00:27,MirkoCiminiello,False,False,"Follow &amp; RT, please.  #coronavirus #COVID__19 #antibodytest #digitalhealth   https://t.co/o0DAGyBfLa",,,,coronavirus;COVID__19;antibodytest;digitalhealth,,1323293906117840897,0,0,0,0,
368,3328,90771,2020-11-02 16:03:21,MirkoCiminiello,False,False,"Follow &amp; RT, please.  #coronavirus #COVID__19 #antibodytest #Science   https://t.co/RTgOrYahQv",,,,coronavirus;COVID__19;antibodytest;Science,,1323294637436608512,0,0,0,0,
369,3329,91223,2020-11-02 16:06:54,MirkoCiminiello,False,False,"Follow &amp; RT, please.  #coronavirus #COVID__19 #antibodytest #facemasks   https://t.co/QPucdwUgbY",,,,coronavirus;COVID__19;antibodytest;facemasks,,1323295527342145536,0,0,0,0,
